id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1248114013390725121,1248109350758957058,1586408544000,2020-04-08,22:02:24,PDT,3635256321,king0fanatolia,Fritzi Gonzalez🌹,,"if you think it's a vote for trump that's your opinion and i'm fine with it. 4 more years of trump means nothing to me. i'm a black american, with or without trump i'm screwed either way.",['marvelsquackson'],[],[],0,0,0,[],[],https://twitter.com/King0fAnatolia/status/1248114013390725121,False,,0,Washington DC,,,,,,"[{'user_id': '3635256321', 'username': 'King0fAnatolia'}, {'user_id': '1147416736032944128', 'username': 'marvelsquackson'}]",,,,
1248114003869646848,1248107728372973569,1586408542000,2020-04-08,22:02:22,PDT,1171084271823609857,liviadrusilla10,Inside The Beltway,,I grew up in the hood in a blue-collar town where sports is life. The sound of a basketball bouncing on asphalt is as comforting as the rhythmic beating of my heart. Been around the game from infancy. I know a nasty dunk when I see it. Trump DUNKS on people w/o missing a beat!  pic.twitter.com/44RS56GwX7,[],[],[],0,0,0,[],[],https://twitter.com/LiviaDrusilla10/status/1248114003869646848,False,,1,Washington DC,,,,,,"[{'user_id': '1171084271823609857', 'username': 'LiviaDrusilla10'}]",,,,
1248113927646560257,1248113927646560257,1586408523000,2020-04-08,22:02:03,PDT,13850422,cnnpolitics,CNN Politics,,President Trump and Vice President Pence stay close even as aides ramp up guards protecting the chain of command  https://cnn.it/2yLIuuw  pic.twitter.com/OUwrClFk92,[],['https://cnn.it/2yLIuuw'],['https://pbs.twimg.com/media/EVIxALVXgAE3spn.jpg'],18,21,26,[],[],https://twitter.com/CNNPolitics/status/1248113927646560257,False,,0,Washington DC,,,,,,"[{'user_id': '13850422', 'username': 'CNNPolitics'}]",,,,
1248113896499499008,1247690496555847682,1586408516000,2020-04-08,22:01:56,PDT,751122719698071553,rose52413,Rosemarie always VOTES DEMOCRAT,,As soon as they file.,"['caitlinh24', 'chuckgrassley', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/Rose52413/status/1248113896499499008,False,,0,Washington DC,,,,,,"[{'user_id': '751122719698071553', 'username': 'Rose52413'}, {'user_id': '4116419053', 'username': 'Caitlinh24'}, {'user_id': '10615232', 'username': 'ChuckGrassley'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248113843135340544,1248113843135340544,1586408503000,2020-04-08,22:01:43,PDT,3045650073,flayers13,PNW_Proud,,"Trump voters in the South, may be your meemaw or pawpaw who’s next needing a ventilator or a test and it was @realDonaldTrump that made it so that instead of getting either they could die horribly. It’s who he is. Other than your vote you mean zero to him. #TrumpKillsAmericans",['realdonaldtrump'],[],[],0,0,0,['#trumpkillsamericans'],[],https://twitter.com/Flayers13/status/1248113843135340544,False,,0,Washington DC,,,,,,"[{'user_id': '3045650073', 'username': 'Flayers13'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248113780413825024,864593013028249600,1586408488000,2020-04-08,22:01:28,PDT,15995683,openthreads,OpenThreads,,"Governor Cuomo was wrong. The inputs to his model came from his ass.  President Trump turns out to be correct, again.","['republicanrehab', 'mollysam1986', 'kirschenmanreid', 'sumatrasue', 'ea_6bjunkie', 'bmoredefiant', 'q_estrada', 'locations131', 'budleo_morgan', 'whurensohn', 'dianeazarian', 'bubncheryl', 'markweccleston', 'ianlstrain', 'fred_rulz', 'liberalismreal', 'failedwriter3', 'clintonserver', 'claret_and_blur', 'goldblackorange', 'sophillyfred', 'vincegottalotta', 'lynnevere', 'disloyalbot', 'bejamesmadison1', 'wuwu_wally', 'spoonhead8', 'justinw37323955', 'ronald_1959', 'chris19052', 'kamakaze99', 'lucanesque', 'amicusc54803237', 'sspmk21', 'pady_ofurniture', 'montereyh', 'danielktabeling', 'deborah89847324', 'charr68204', 'clodaghsnarks', 'trakkernews', 'elizabethqe20', 'dinmark2', 'magamaga45', 'rationalcalm', 'mjccatcher', 'budanot', 'love_my_2cats', 'chihuahua81emma', 'govinslee']",[],[],0,3,5,[],[],https://twitter.com/OpenThreads/status/1248113780413825024,False,,0,Washington DC,,,,,,"[{'user_id': '15995683', 'username': 'OpenThreads'}, {'user_id': '370157198', 'username': 'RepublicanRehab'}, {'user_id': '269806195', 'username': 'MollySam1986'}, {'user_id': '1025660112193695744', 'username': 'KirschenmanReid'}, {'user_id': '872782286', 'username': 'SumatraSue'}, {'user_id': '509608401', 'username': 'EA_6Bjunkie'}, {'user_id': '256754176', 'username': 'BMoreDefiant'}, {'user_id': '54355075', 'username': 'Q_Estrada'}, {'user_id': '2998209231', 'username': 'locations131'}, {'user_id': '1201372801179037696', 'username': 'Budleo_Morgan'}, {'user_id': '2492168197', 'username': 'WHurensohn'}, {'user_id': '826560401592692738', 'username': 'DianeAzarian'}, {'user_id': '3992573121', 'username': 'bubncheryl'}, {'user_id': '291671721', 'username': 'MarkWEccleston'}, {'user_id': '544317636', 'username': 'IanLStrain'}, {'user_id': '1098802550722187265', 'username': 'fred_rulz'}, {'user_id': '1022258754547531778', 'username': 'LiberalismReal'}, {'user_id': '913080740098830337', 'username': 'Failedwriter3'}, {'user_id': '3075460633', 'username': 'ClintonServer'}, {'user_id': '232306865', 'username': 'claret_and_blur'}, {'user_id': '764355183530745856', 'username': 'goldblackorange'}, {'user_id': '223565922', 'username': 'SoPhillyFred'}, {'user_id': '2904460977', 'username': 'VinceGottalotta'}, {'user_id': '24739823', 'username': 'Lynnevere'}, {'user_id': '1346156984', 'username': 'DisLoyalBot'}, {'user_id': '1175562352592400390', 'username': 'BeJamesMadison1'}, {'user_id': '32276952', 'username': 'wuwu_wally'}, {'user_id': '876411310606622720', 'username': 'Spoonhead8'}, {'user_id': '1156562826195922944', 'username': 'JustinW37323955'}, {'user_id': '4426129276', 'username': 'Ronald_1959'}, {'user_id': '1164186601863503872', 'username': 'chris19052'}, {'user_id': '931342052520087552', 'username': 'Kamakaze99'}, {'user_id': '156777425', 'username': 'Lucanesque'}, {'user_id': '1103339706086027266', 'username': 'Amicusc54803237'}, {'user_id': '1147303643663798272', 'username': 'SSPMk21'}, {'user_id': '211634887', 'username': 'Pady_oFurniture'}, {'user_id': '2606377524', 'username': 'MontereyH'}, {'user_id': '989627934343229441', 'username': 'DanielKTabeling'}, {'user_id': '853094700881821698', 'username': 'Deborah89847324'}, {'user_id': '705399102528491520', 'username': 'charr68204'}, {'user_id': '19215758', 'username': 'ClodaghSnarks'}, {'user_id': '845676524300775424', 'username': 'trakkernews'}, {'user_id': '838732246051868672', 'username': 'ElizabethQE20'}, {'user_id': '2175434899', 'username': 'dinmark2'}, {'user_id': '1085224436201070594', 'username': 'magamaga45'}, {'user_id': '814557784956084224', 'username': 'RationalCalm'}, {'user_id': '944090293061681153', 'username': 'mjccatcher'}, {'user_id': '1148366086477402113', 'username': 'BudaNot'}, {'user_id': '270252242', 'username': 'love_my_2cats'}, {'user_id': '908626796', 'username': 'Chihuahua81Emma'}]",,,,
1248113779826495488,1247900240155295745,1586408488000,2020-04-08,22:01:28,PDT,2550894572,mrscowpie,Dump 45 💚💙🌲,,"I'll REPEAT....YOUR kids. We live in Kirkland, WA where this virus hit first in America. Our Gov. has  closed everything so my kids work from our safe home.","['hawproductions', 'sandyst72238360', 'mmpadellan', 'realdonaldtrump']",[],[],1,0,1,[],[],https://twitter.com/mrscowpie/status/1248113779826495488,False,,0,Washington DC,,,,,,"[{'user_id': '2550894572', 'username': 'mrscowpie'}, {'user_id': '90795703', 'username': 'hawproductions'}, {'user_id': '1187516023580184576', 'username': 'sandyst72238360'}, {'user_id': '1640929196', 'username': 'mmpadellan'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248113746444046337,1248113746444046337,1586408480000,2020-04-08,22:01:20,PDT,40790039,chase_graham,Chase Graham,,"@BernieSanders If you're not my president in 2021, Trump will be. I'll vote for the least pro-establishment candidate--Trump. I abstained from voting in the 2016 election because I wasn't happy with either candidate and I regret it. #VoteTrump2020 #DNCRigged",['berniesanders'],[],[],0,0,0,"['#votetrump2020', '#dncrigged']",[],https://twitter.com/Chase_Graham/status/1248113746444046337,False,,0,Washington DC,,,,,,"[{'user_id': '40790039', 'username': 'Chase_Graham'}, {'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1248113594262224896,1248106433020821505,1586408444000,2020-04-08,22:00:44,PDT,930806653,mitchmcconell,Mitchesque McConnell,,"One has to remember that Barr is a hyper evangelical, Opus Dei nutcase. He's using Trump to do whatever he can to bring about his looney tunes end times vision...and also he was a bored fat f*ck sitting at home wishing for another run at the stage. He's a hack.",['markszaidesq'],[],[],0,0,0,[],[],https://twitter.com/MitchMcConell/status/1248113594262224896,False,,0,Washington DC,,,,,,"[{'user_id': '930806653', 'username': 'MitchMcConell'}, {'user_id': '1711586252', 'username': 'MarkSZaidEsq'}]",,,,
1248113447558144002,1248113447558144002,1586408409000,2020-04-08,22:00:09,PDT,9300262,politico,POLITICO,,"Even in the midst of coronavirus, the Trump administration's top health officials are competing for attention  https://www.politico.com/news/2020/04/08/seema-verma-alex-azar-feud-coronavirus-176186 …",[],['https://www.politico.com/news/2020/04/08/seema-verma-alex-azar-feud-coronavirus-176186'],[],11,34,55,[],[],https://twitter.com/politico/status/1248113447558144002,False,,0,Washington DC,,,,,,"[{'user_id': '9300262', 'username': 'politico'}]",,,,
1248113439404371968,1248113439404371968,1586408407000,2020-04-08,22:00:07,PDT,22187085,crewcrew,Citizens for Ethics,,"Democrats should not have had to negotiate for Trump's family not to be able to profit from the stimulus. 

Now Trump is undermining even the most basic oversight measures they negotiated. That can't be allowed. 
 https://www.politico.com/news/2020/04/08/democrats-trump-coronavirus-watchdog-175035 …",[],['https://www.politico.com/news/2020/04/08/democrats-trump-coronavirus-watchdog-175035'],[],9,239,516,[],[],https://twitter.com/CREWcrew/status/1248113439404371968,False,,0,Washington DC,,,,,,"[{'user_id': '22187085', 'username': 'CREWcrew'}]",,,,
1248113435302395904,1248113435302395904,1586408406000,2020-04-08,22:00:06,PDT,44914646,campusreform,Campus Reform,,Trump to 'hold' money from WHO after prof says it 'helped' China downplay coronavirus  http://crfrm.us/GJdB30qwu2p ,[],['http://crfrm.us/GJdB30qwu2p'],[],0,4,10,[],[],https://twitter.com/campusreform/status/1248113435302395904,False,,0,Washington DC,,,,,,"[{'user_id': '44914646', 'username': 'campusreform'}]",,,,
1248113251453370368,1248109264671047686,1586408362000,2020-04-08,21:59:22,PDT,3635256321,king0fanatolia,Fritzi Gonzalez🌹,,"i'm not a democrat. i was only here for bernie. since he's out, i'm staying home. if you think that's voting for trump then it's your opinion and you are entitled to it. maybe you should blame the dnc and the republicans for ruining this country instead of blaming me.",['judyt1954'],[],[],1,0,0,[],[],https://twitter.com/King0fAnatolia/status/1248113251453370368,False,,0,Washington DC,,,,,,"[{'user_id': '3635256321', 'username': 'King0fAnatolia'}, {'user_id': '591102049', 'username': 'Judyt1954'}]",,,,
1248113208063393792,1248113208063393792,1586408352000,2020-04-08,21:59:12,PDT,1221256891621433345,mcleftington,Vest is Best,,"Lmfao Trump will literally have Tara Reade at every presidential debate 

#NeverBidenNeverTrump",[],[],[],0,0,2,['#neverbidennevertrump'],[],https://twitter.com/mcleftington/status/1248113208063393792,False,,0,Washington DC,,,,,,"[{'user_id': '1221256891621433345', 'username': 'mcleftington'}]",,,,
1248113177822244864,1248113177822244864,1586408345000,2020-04-08,21:59:05,PDT,498968683,alpertdc,Bruce Alpert,,"President Trump, nation, need people in his administration capable of telling the president that he's wrong.  Instead, he continues to unload people with even an ounce of courage:  https://www.facebook.com/search/top/?q=jenni%20alpert&epa=SEARCH_BOX …",[],['https://www.facebook.com/search/top/?q=jenni%20alpert&epa=SEARCH_BOX'],[],0,1,1,[],[],https://twitter.com/AlpertDC/status/1248113177822244864,False,,0,Washington DC,,,,,,"[{'user_id': '498968683', 'username': 'AlpertDC'}]",,,,
1248113158427938816,1248113158427938816,1586408340000,2020-04-08,21:59:00,PDT,1248004535987195904,bridgerskerry,Kerry Bridgers,,Donald Trump can assist in the release of rapper A$AP Rocky 🗡️🗡️  pic.twitter.com/kGTsdj1iR7,[],[],['https://pbs.twimg.com/media/EVIwQG9XYAAc0UB.jpg'],0,1,1,[],[],https://twitter.com/BridgersKerry/status/1248113158427938816,False,,0,Washington DC,,,,,,"[{'user_id': '1248004535987195904', 'username': 'BridgersKerry'}]",,,,
1248113014630473728,1248111191190163456,1586408306000,2020-04-08,21:58:26,PDT,1194398838246821889,projectvirginia,The Virginia Project,,"Are we having a prediction contest? If so, a bid: 

Trump: 85% for Trump, 15% against Biden
Biden: 30% for Biden, 70% against Trump

... and 90% of ""for Biden"" respondents will be lying",['redistrict'],[],[],0,0,0,[],[],https://twitter.com/ProjectVirginia/status/1248113014630473728,False,,0,Washington DC,,,,,,"[{'user_id': '1194398838246821889', 'username': 'ProjectVirginia'}, {'user_id': '74820061', 'username': 'Redistrict'}]",,,,
1248112950453440518,1248101445796278272,1586408290000,2020-04-08,21:58:10,PDT,803801574,kevinmcgilly,Kevin McGilly,,You’re the reason we have Trump.,"['tomasitox_', 'hail_g', 'drsagger']",[],[],3,0,0,[],[],https://twitter.com/KevinMcGilly/status/1248112950453440518,False,,0,Washington DC,,,,,,"[{'user_id': '803801574', 'username': 'KevinMcGilly'}, {'user_id': '1226748787110092800', 'username': 'Tomasitox_'}, {'user_id': '586677593', 'username': 'hail_g'}, {'user_id': '955109400091426816', 'username': 'DrSagger'}]",,,,
1248112947739516928,1247919763977719810,1586408290000,2020-04-08,21:58:10,PDT,39662450,_jaystephens,Jay Exotic,,Trump.,['joeysalads'],[],[],0,0,0,[],[],https://twitter.com/_JayStephens/status/1248112947739516928,False,,0,Washington DC,,,,,,"[{'user_id': '39662450', 'username': '_JayStephens'}, {'user_id': '488998711', 'username': 'JoeySalads'}]",,,,
1248112916919914496,1247917545119567873,1586408282000,2020-04-08,21:58:02,PDT,512437883,srhjhnsn89,Sarah Johnson,,"You are overestimating the number of people that have an extra $5 (for what is essentially an unlawful poll tax), the ability and finances to arrange childcare, access to transportation, and the ability to be at the DMV during the hours of 9-5 on a weekday.","['racerbluegold', 'johnbates207', 'fit2live2', 'srob2247', 'the_resistor', 'danrather', 'realdonaldtrump']",[],[],1,0,1,[],[],https://twitter.com/SrhJhnsn89/status/1248112916919914496,False,,0,Washington DC,,,,,,"[{'user_id': '512437883', 'username': 'SrhJhnsn89'}, {'user_id': '16283777', 'username': 'racerbluegold'}, {'user_id': '3018624294', 'username': 'johnbates207'}, {'user_id': '1158419799170572289', 'username': 'Fit2Live2'}, {'user_id': '259773611', 'username': 'srob2247'}, {'user_id': '1225147380284018688', 'username': 'the_resistor'}, {'user_id': '36711022', 'username': 'DanRather'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248112722325225472,1247226585138302978,1586408236000,2020-04-08,21:57:16,PDT,49030806,spushor,SAITJ,,Take a long walk off a short bridge MF.,"['marydudasik1', 'beringorca', 'closetednj', 'jwsnmnj', 'rikmehta_nj', 'wildstein', 'frankdc17', 'mikedsoliman', 'mikeleeforutah', 'newdayfornj', 'realdonaldtrump', 'gop']",[],[],0,0,0,[],[],https://twitter.com/spushor/status/1248112722325225472,False,,0,Washington DC,,,,,,"[{'user_id': '49030806', 'username': 'spushor'}, {'user_id': '950887862', 'username': 'MaryDudasik1'}, {'user_id': '118901567', 'username': 'beringorca'}, {'user_id': '1235327641579933696', 'username': 'ClosetedNj'}, {'user_id': '837279587684003840', 'username': 'JWSNMNJ'}, {'user_id': '2274831608', 'username': 'RikMehta_NJ'}, {'user_id': '15836556', 'username': 'wildstein'}, {'user_id': '1037366734078922752', 'username': 'FrankDC17'}, {'user_id': '734405100563800065', 'username': 'MikeDSoliman'}, {'user_id': '2164909022', 'username': 'MikeLeeforUtah'}, {'user_id': '958408514807967751', 'username': 'NewDayForNJ'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '11134252', 'username': 'GOP'}]",,,,
1248112655551860741,1248112655551860741,1586408220000,2020-04-08,21:57:00,PDT,733151887,judeicialreview,Sir UnbelieverJude,,Omg Trump is a flat earther  https://twitter.com/realDonaldTrump/status/1247908643527409665 …,[],['https://twitter.com/realDonaldTrump/status/1247908643527409665'],[],1,0,3,[],[],https://twitter.com/judeicialreview/status/1248112655551860741,False,https://twitter.com/realDonaldTrump/status/1247908643527409665,0,Washington DC,,,,,,"[{'user_id': '733151887', 'username': 'judeicialreview'}]",,,,
